stock_id,stock_name,stock_code
1000051625,STATEGRI N2508,40334
1000051626,STATEGRI N3008,40335
1000053000,KWG GROUP N2508,40338
1000052721,CMB ILM N2508,40341
1000052722,CMB ILM N3008,40342
1000052723,YUZHOU N2608,40343
1000053746,YD HOLD N2508,40347
1000053747,MTR CORP N3008,40349
1000053880,CGWIH V B3008,40350
1000054382,EL GLO SGPCSA,40353
1000054383,ICBCIL FN N2508,40354
1000055217,WYNN MAC N2808,40357
1000055434,HKE FIN N3008,40359
1000055435,JICZHIXIN B2508,40360
1000055436,JICZHIXIN B3008,40361
1000055218,GUOHUI B2508,40362
1000055696,HS TOUR B2508,40364
1000055940,TME N2509,40365
1000055941,TME N3009,40366
1000056592,INVENTIVE N2509,40368
1000056744,ZA ONLINE N2603,40369
1000056745,CM BANK N2509,40370
1000056984,BOCOM N2509,40372
1000057177,FPC RES B2709,40373
1000057368,ZHENROPPT N2502,40375
1000057953,PANTHER GSPCS,40378
1000057809,GZ METRO N2509,40379
1000057810,GZ METRO N3009,40380
1000057811,CON RD B2509,40381
1000057812,CON RD B3009,40382
1000058237,ENNENERGY N3009,40383
1000058103,AIA GRP T2S4009,40384
1000058238,LOGAN GRP N2409,40385
1000058417,HN WCI B2509,40387
1000058418,AVIC IFI B3009,40388
1000058561,TIMES CHN N2603,40389
1000058955,TAL Y(E) B2509,40390
1000059117,DJ HAIYU SGPSA,40396
1000059564,CDB LEAS B3009,40399
1000059565,CCBL1CORP N2509,40401
1000059566,CCBL1CORP N3009,40402
1000059855,HUARONG19 N3009,40404
1000059856,HUARONG19 SGPS,40405
1000060570,CMHI FIN GSPSB,40409
1000061300,LOGAN GRP N2510,40411
1000061486,OCEAN LR B2510,40414
1000061487,BEA UCS D,40415
1000061923,AMIPEACE N2510,40419
1000061924,AMIPEACE N3010,40420
1000061929,AGRBK N2510,40425
1000061930,BLOSSOM N3010,40426
1000061931,BLOSSOM SGPS,40427
1000062367,CDB N2510,40432
1000062368,CDB N3010,40433
1000062369,MEITUAN N2510,40434
1000062370,MEITUAN N3010,40435
1000062564,PEAK RE PSGCS,40437
1000062565,SINO TREN B2510,40438
1000062567,HUBEI S&T B2510,40440
1000062750,WENS FOOD N2510,40442
1000062751,WENS FOOD N3010,40443
1000062752,CHINA SCE N2505,40444
1000062753,SINOCHEM N2510,40445
1000062755,GREENTOWN N2504,40447
1000062965,POLY PROP N2511,40452
1000063176,LENOVO N3011,40454
1000063177,HF20 I B2511,40455
1000063179,RONGSHI N2511,40459
1000065723,CIFI HLDG N2605,40464
1000065724,KWG GROUP N2602,40465
1000066372,JOY TREA B2511,40467
1000066373,JOY TREA B3011,40468
1000066375,YILI HI B2511,40471
1000066525,BOCOM UCB,40475
1000066526,OMNI T3 N2903A,40476
1000066527,OMNI T3 N2903B,40477
1000066528,OMNI T3 N2903C,40478
1000066529,OMNI T3 N2903D,40479
1000066530,OMNI T3 N2903E,40480
1000066531,OMNI T3 N2903F,40481
1000066532,OMNI T3 N2903G,40482
1000066533,OMNI T3 N2903I,40483
1000066534,OMNI T3 N2903J,40484
1000066535,OMNI T3 N2903K,40485
1000066536,OMNI T3 N2903L,40486
1000066537,OMNI T3 N2903M,40487
1000066538,OMNI T3 N2903N,40488
1000066539,OMNI T3 N2903H,40489
1000067389,CN GZB GP SGPS,40493
1000212787,UETD CD N2701,40499
1000069250,AIR AUTH SPCSA,40500
1000069251,AIR AUTH SPCSB,40501
1000069253,CHGHK TM GPSB,40503
1000069427,NWD FIN GSPCSC,40504
1000069738,LOGAN GRP N2612,40508
1000070520,XIAOMI BT B2712,40511
1000070687,PANTHER GSPCSA,40512
1000073664,ZHENROPPT N2601,40516
1000073339,YUZHOU N2701,40517
1000073665,STANC PSCCSF,40518
1000073666,CIFI HLDG N2704,40519
1000073667,SINOPEC N2601,40520
1000073668,SINOPEC N3101,40521
1000073669,SINOPEC N5101,40522
1000073897,ZHEJIANG B2601,40526
1000074527,LOGAN GRP N2801,40527
1000074181,TIMES CHN N2701,40528
1000074528,ZS GROUP B2601,40529
1000074529,HAIDILAO N2601,40530
1000074866,REDSUNPPT N2501,40531
1000075165,NWD (MTN) N3101,40534
1000075168,AGRBK N2601,40538
1000075170,CINDA20 N2601,40540
1000075171,CINDA20 N2801,40541
1000075172,CINDA20 N3101,40542
1000075173,CHGHK TM B2601,40543
1000075174,CHGHK TM B3101,40544
1000077171,HSPHARM B2601,40546
1000075176,WESTWOOD N2601,40547
1000075177,WESTWOOD N3101,40548
1000076687,XINGCHENG N2601,40550
1000076688,WHEEL MTN N2601,40551
1000078756,CHAM PATH N2601,40559
1000078757,CHAM PATH N2801,40560
1000078382,CICC16MTN N2601,40562
1000079366,AVIC IFI B2601,40563
1000079368,ZHENROPPT N2608,40572
1000079939,YX REIT N2602,40577
1000079941,CITBK N2602,40579
1000080306,CPFIN III B2602,40580
1000080572,AIR AUTH N3102,40581
1000080573,AIR AUTH N5102,40582
1000080307,SANDS N2601A,40584
1000080308,SANDS N3006A,40585
1000080834,HLP FIN N2702,40586
1000080576,CMB ILM N2602,40588
1000080577,CMB ILM N3102,40589
1000080578,CHINA SCE N2602,40590
1000081093,COGO FIN N2602,40592
1000081095,BLUE BR B2602,40596
1000085199,TEQU MF B2603,40600
1000084960,CDBL FND2 N2603,40603
1000085200,CAPCO FC N3103,40604
1000085413,GUOTAI JA N2603,40605
1000085902,HLP FIN N2703,40609
1000087572,ZJ SP B2603,40614
1000087786,SXSY CIO N2603,40618
1000088575,YAN GANG B2603,40622
1000088733,PETRONAS N2803,40625
1000089620,CHINA SCE N2409,40628
1000089871,GLP HOLD N2603,40629
1000089873,SCI HK N2603,40632
1000090313,MGM CHINA N2702,40634
1000090478,PWRCN RB SGPS,40635
1000090701,HMZN N2404,40638
1000090702,AIA GROUP RSPS,40639
1000091041,SI FA INV B2604,40640
1000091042,FRANSHION N2604,40641
1000090703,LOGAN GRP N2507,40642
1000091043,PION REW B2404,40643
1000091044,PION REW B2604,40644
1000091230,CDJZ FIN N2604,40645
1000091231,XD INC B2604,40646
1000092559,GTJA HOLD N2604,40649
1000092772,CCB N2404,40650
1000092773,CCB N2604,40651
1000092774,CCB B2404,40652
1000092415,MCC(HK)CL SGPSB,40653
1000092776,TENCENT N3104,40655
1000092777,TENCENT N4104,40656
1000092778,TENCENT N5104,40657
1000092779,TENCENT N6104,40658
1000093375,MEITUAN B2704,40660
1000093376,MEITUAN B2804,40661
1000093515,MYS WSB C3104,40662
1000093516,MYS WSB C5104,40663
1000093517,HYD INTL B2604,40664
1000093519,BOCL N2404B,40666
1000093520,BOCL N2604,40667
1000093521,BOCL N2404C,40668
1000093522,BOCL N2404D,40669
1000093377,SINOOCEAN N2605,40670
1000093523,PETRONAS N3201,40671
1000093524,PETRONAS N6104,40672
1000094043,SHANXI SE B2405,40673
1000094662,GUANGYING B2405,40674
1000094663,TAL Y IN B2605,40675
1000094664,TAL Y IN B3105,40676
1000095727,ENN CE N2605,40678
1000095969,EHI CAR N2411,40679
1000096182,CIFI HLDG N2608,40681
1000096183,CIFI HLDG N2805,40682
1000096184,KWG GROUP N2608,40683
1000096414,CP MTN N2608,40685
1000096792,CRCC HA N2605,40686
1000096793,CRCC HA N2605B,40687
1000096794,HTISEC B2605,40688
1000097162,HAIXI OSI B2405,40689
1000096992,REDSUNPPT N2405,40690
1000097318,CLP-PF N3605,40691
1000097879,NN CIG N2405,40692
1000098068,GUOREN N2606,40694
1000098069,JINKE PPT N2405,40695
1000098704,LEGEND FT N2406,40696
1000098240,JJM DEV B2406,40697
1000098705,CKI FIN GPCS,40698
1000098706,AAC N2606,40699
1000098707,AAC N3106,40700
1000098241,WEALTHY V B2406,40701
1000099084,WEIMOB B2606,40702
1000098889,HTUTB N2406,40703
1000098890,SFG INTL B2606,40704
1000099085,YANGO JT N2409,40705
1000098891,CHALCO CH B2606,40706
1000099086,TIMES CHN N2406,40707
1000099256,JZBD B2406,40710
1000099704,NWD FIN GSPCSD,40711
1000099408,CSC FIN SGPSB,40712
1000099557,ZHENROPPT N2409,40715
1000099705,GSHA TOUR B2406,40716
1000099706,INDSTRLB N2406,40717
1000099707,INDSTRLB N2406B,40718
1000099708,CSCIF A N2406,40719
1000099709,MICROPORT B2606,40720
1000099710,AIA GROUP RSPSB,40721
1000099862,UNI TREK B2606,40722
1000100021,GOUCHENG B2406,40723
1000100022,CEBHK N2406,40724
1000100573,PMR BJ B2606,40725
1000100574,GANZHOU H B2406,40726
1000100388,AGRBK N2406,40727
1000100389,AGRBK N2606,40728
1000100575,BOCOM LM N2406,40730
1000100391,LS FIN B2606,40731
1000101057,QNB FIN N2406,40732
1000100576,PMR BJ B2606B,40733
1000101249,JN HTIC B2406,40735
1000101488,DEQING B2406,40736
1000101871,BOCOMI N2606,40737
1000101643,HZ FUYANG B2606,40738
1000102039,BJ ENERGY B2406,40741
1000102183,NWD (MTN) N5106,40742
1000102184,BCEG HK B2607,40743
1000102185,CK PPT FN N2406,40744
1000102186,CK PPT FN N2606,40745
1000102894,ZY ZHICH B2607,40747
1000102895,YB INTL B2407,40748
1000103111,KM PRHDC B2407,40750
1000103112,BOCOM(HK) B3107,40751
1000103113,SZEXP B2607,40752
1000102579,RUDONG JX B2407,40753
1000102580,LOGAN GRP N2607,40754
1000103758,WUHAN UC B2407,40755
1000103114,WESTCHINA N2607,40756
1000104059,SPD BK N2407,40757
1000104061,BLUESTAR SGPS C,40759
1000104062,SINOOCEAN N2501,40760
1000104312,ZHEJIANG B2607,40761
1000104820,BRT GAL B2607,40762
1000104313,XIAOMI BT B3107,40763
1000104314,XIAOMI BT B5107,40764
1000104315,CHMOD DA B2607,40765
1000104575,SWHY INTL B2607,40766
1000105469,ZJ EN INT N2607,40767
1000105470,EXP LEAD B2607,40768
1000105471,JS DSQ B2407,40769
1000105949,CCBL1CORP N2607,40770
1000105724,CLP-PF N3107,40771
1000105725,CLP-PF N3107B,40772
1000106187,HORSE GAL N2407,40774
1000106188,HZMGS HT N2407,40775
1000106189,ANTONOIL N2501,40776
1000106388,CSSC B2607,40778
1000106907,JIAYUAN B2501,40779
1000106389,VERTEX B2607,40780
1000106390,SDIS XINH B2407,40781
1000107607,LAI SUN N2607,40782
1000107608,CHALCOHKI B2407,40783
1000107609,CHALCOHKI B2607,40784
1000106908,XIAN AERO B2407,40785
1000108050,PINGAN RE N2607,40786
1000108051,PINGAN RE N2407,40787
1000108052,NANCHANG B2406,40788
1000108053,CKI FIN GPCSB,40789
1000108054,CNCB INTL UCS C,40790
1000108506,ICBCIL FN N2408,40791
1000108507,ICBCIL FN N2608,40792
1000108508,ICBCIL FN N3108,40793
1000108509,CQWS DEV B2407,40794
1000109695,XIAN AERO B2406,40798
1000110136,YCIC IHK N2408,40799
1000110137,BOCL N2408,40800
1000110629,YINCHENG B2408,40801
1000110836,ZJ BARON B2408,40802
1000110837,GEMDALE N2408,40803
1000111159,ZJ DEQING B2408,40804
1000111645,HF21 I SGPCS,40806
1000111646,SX C INV B2608,40807
1000111648,YLDKING N2608,40809
1000112151,PCGI III N2608,40810
1000113057,XINGSHENG B2408,40811
1000113058,C INT DEV B2408,40812
1000112773,BAIDU N3108,40813
1000112774,BAIDU N2702,40814
1000113059,ANHUI THG B2608,40815
1000113060,SDG FIN B2408,40816
1000113061,SDG FIN B2608,40817
1000113422,PINGAN LE B2408,40818
1000113245,LZH RAIL B2408,40819
1000113740,HF21 I B2502,40820
1000114298,TZ URBAN B2409,40821
1000113741,INVENTIVE N2409,40822
1000113742,INVENTIVE N2609,40823
1000114299,YC HI TEC B2409,40825
1000115098,CHANG DEV B2409,40827
1000115099,STATEGRI N2609,40829
1000115100,ZJ DEQING B2409,40830
1000114861,SHK&CO N2609,40831
1000114862,QUANCHENG B2409,40832
1000115314,CON RD B2609,40833
1000115315,CDB N2409,40834
1000115316,AIA GRP SDS3309,40835
1000115978,CEBLUX N2409,40837
1000115979,CCBL1CORP N2609,40838
1000116191,CMB ILM N2409,40839
1000116192,CMB ILM N2409B,40840
1000116193,CMB ILM N2609,40841
1000115980,WXC INV B2409,40842
1000116194,CMSI GEM N2409,40843
1000116450,ANJI QCLF B2409,40844
1000116451,TZ OCMC B2409,40846
1000117356,GZ METRO N2609,40849
1000116729,PF PT V N2509,40850
1000116730,EHI CAR N2609,40851
1000116960,SANDS N2703,40852
1000116961,SANDS N2903,40853
1000116962,SANDS N3108,40854
1000117594,SINOCHEM N2409,40855
1000117595,SINOCHEM N2609,40856
1000117596,SINOCHEM N3109,40857
1000117597,ZENSUN EN N2404,40859
1000117822,BJ EN INT B2409,40860
1000117823,SIHAI INT B2409,40861
1000117598,PINGHU B2409,40862
1000117824,WEIFANG B2409,40863
1000117599,ICBC UCB,40864
1000117825,ACDG B2409,40865
1000118215,ZB INTL N2409,40867
1000118216,XINHU BVI N2409,40868
1000118425,BOCL N2409,40869
1000118426,SE GLOBAL N2609,40870
1000118427,GEPIC B2409,40871
1000118653,PANTHER GSPCSB,40872
1000118654,HB CONST B2409,40873
1000119539,SOAR WISE N2410,40874
1000119540,XINGCHENG N2610,40875
1000120946,ZJ HZ NX B2410,40876
1000119541,20211WST N5304,40878
1000120350,GZ URBAN N2410,40879
1000120539,ZHUJI DEV B2410,40881
1000120757,AIA GRP SDS5110,40882
1000120947,DONGFENG N2410,40883
1000121202,EASTCRT N2410,40884
1000121737,RUDONG JX B2410,40885
1000121957,CDHT INV N2610,40886
1000122154,FE HORI N2610,40887
1000122155,ZQGL INV B2410,40888
1000122343,HUALU INT B2610,40889
1000122156,HNXJ NAD B2610,40890
1000122157,GOUCHENG B2410,40891
1000122577,HBSD INV B2410,40892
1000122752,CQ SNCI N2410,40893
1000122579,ICBC N2610,40895
1000122580,ICBC N2410,40896
1000122581,ICBC N2410B,40897
1000122582,ICBC N2512,40898
1000122584,HCG N2610,40900
1000122753,SUZHOU IN B2410,40901
1000123349,WH METRO N2411,40902
1000123162,DAHSING B N3111,40903
1000123163,ICBCILFN N2411B,40904
1000123164,ICBCIL FN N2611,40905
1000123565,SHAANXI B2411,40906
1000123566,ZHOUSHAN B2411,40907
1000123797,YCIC IHK N2611,40908
1000124423,CBHB N2411,40909
1000124262,AMIPEACE N2611,40910
1000124424,HAICHUAN B2411,40911
1000124425,ZJ XC INV B2411,40912
1000124859,PJ SOCIG B2411,40913
1000125091,ZZ METRO B2411,40914
1000125508,CNCBINV B2411,40915
1000125278,MINGHU B2411,40917
1000125279,WUHAN FIN N2411,40918
1000125509,AVIC IFI B2611,40919
1000125280,SF HLDG N2611,40920
1000125281,SF HLDG N2811,40921
1000125282,SF HLDG N3111,40922
1000125510,TS FIN B2411,40924
1000126168,EVE BT B2611,40926
1000125511,YC HT INV N2411,40927
1000125512,YANCOAL B2411,40928
1000126169,CGWIH V B2611,40930
1000126170,RONGSHI N2611,40931
1000125921,SY UCHK B2611,40932
1000125922,JINAN HT B2411,40933
1000126654,TAIZHOU B2411,40934
1000126655,YUEYANG B2611,40935
1000126656,TFTZI N2411,40936
1000126657,GTJA HOLD N2411,40937
1000126658,SINOCHEM N2411,40938
1000126659,SINOCHEM N2611,40939
1000126660,SINOCHEM N2511,40940
1000126661,BOEN INV B2411,40941
1000126662,BOEN INV B2411B,40942
1000127108,HAIXI OSI B2410,40943
1000126891,LUHENG B2411,40945
1000126892,MENGNIU B2611,40946
1000127403,FUYUAN W B2411,40947
1000128091,CDCCIC B2412,40948
1000127698,CIMCENRIC B2611,40949
1000128092,HY INTL B2412,40950
1000127699,YANKUANG B2411,40951
1000128093,HAFOO N2412,40952
1000127700,CEBHK N2412,40953
1000128567,QD DAIC B2412,40955
1000129178,CDJK B2412,40956
1000129415,YI HONG B2412,40957
1000129619,JF INTL B2412,40958
1000129620,BAOJI INV N2412,40959
1000129957,XIHUI I B2412,40961
1000130113,CEBI SD B2412,40962
1000129959,YUYAO EDZ B2412,40964
1000130369,PINGDU SO B2412,40965
1000130114,JMYT DEV B2412,40966
1000130370,HUANGSHI B2411,40967
1000130923,JJ PORT B2412,40968
1000131180,SAN SHUI N2412,40969
1000131181,WXGY CDG B2412,40970
1000131605,CCB N2412,40971
1000132047,CALC BD N2412,40972
1000132048,FUYUAN W B2411B,40974
1000132049,ZCHK TECH B2412,40975
1000132293,HZ BAY B2412,40976
1000132294,XIAN AC B2412,40977
1000132584,YANGSHAN B2412,40978
1000133402,HZ NCI B2501,40979
1000211357,納指法巴四九熊O,49500
1000211400,納指法興四六牛D,49502
1000211371,納指法興四六牛E,49503
1000211416,納指法興五六熊B,49505
1000211401,納指法興五六熊C,49506
1000211484,道指摩通四乙熊P,49508
1000211502,道指摩通四六牛D,49509
1000211518,道指摩通四乙熊Q,49510
1000211535,道指摩通四乙熊R,49511
1000211485,道指摩通四乙熊S,49512
1000211857,道指法興四九牛A,49513
1000211933,道指瑞銀四六牛C,49515
1000212081,道指法興五六熊B,49517
1000212631,道指法興五乙熊B,49519
1000212648,道指法興五乙熊C,49520
1000212614,道指法興五乙熊D,49521
1000212597,標指法興五乙熊C,49526
1000213368,道指摩通四六牛E,49529
1000213352,道指摩通四乙熊T,49530
1000214212,納指摩利四九牛A,49531
1000214358,道指瑞銀五三熊A,49532
1000214323,納指法巴四九牛K,49533
1000214375,納指法巴四九牛L,49534
1000214402,納指法巴四九牛M,49535
1000214350,納指法巴四九牛N,49536
1000214403,納指法巴五乙熊C,49539
1000214351,納指法巴五乙熊D,49540
1000214489,道指法興六三熊A,49541
1000214539,納指法興四九牛A,49542
1000214438,納指法興五乙熊E,49544
1000214490,納指法興五乙熊F,49545
1000214540,標指法興五乙牛A,49546
1000214600,標指法興五乙熊D,49547
1000214665,納指摩通五乙熊A,49548
1000214700,納指摩通五乙熊B,49549
1000214746,納指瑞銀四九牛A,49550
1000214768,納指瑞銀五乙熊B,49551
1000214734,納指瑞銀四九牛B,49552
1000214772,標指摩利五乙熊A,49554
1000214781,標指摩利四九牛A,49556
1000214793,標指摩利四九牛B,49558
1000214997,道指摩利四九牛A,49561
1000215085,道指法興六三熊B,49562
1000215055,納指法興六三熊A,49563
1000215020,納指法興六三熊B,49564
1000215419,納指摩利五六熊A,49565
1000215368,納指摩利四九牛B,49566
1000215457,標指摩通五乙熊A,49567
1000215477,標指摩通四九牛A,49568
1000215616,納指摩通四九牛A,49572
1000215947,道指法興四九牛B,49574
1000215932,納指法興四九牛B,49575
1000216006,納指瑞銀五乙熊D,49576
1000216479,納指法巴四九牛O,49577
1000216547,納指瑞銀五乙熊E,49580
1000216613,道指瑞銀五三牛A,49581
1000216626,納指瑞銀五三牛A,49582
1000216653,標指法興四九牛A,49583
1000216667,納指摩通五乙熊D,49584
1000216702,納指摩通四九牛B,49586
1000216970,納指瑞銀五乙熊F,49587
1000217137,納指瑞銀六三熊A,49590
1000217142,納指瑞銀四九牛C,49591
1000217133,道指瑞銀四九牛A,49592
1000217145,納指法興四九牛C,49593
1000217162,標指法興五乙熊E,49595
1000217262,道指摩通五乙熊A,49596
1000217290,納指摩通六三熊A,49597
1000217308,道指摩利五乙熊B,49598
1000217305,標指摩利五乙熊C,49599
1000217699,納指法巴四乙牛B,49601
1000217676,納指法巴四乙牛C,49602
1000217712,納指法巴五乙熊G,49603
1000218112,納指匯豐六三熊A,49604
1000218119,納指法興六三熊C,49605
1000218134,標指法興五乙熊F,49606
1000218628,標指摩通五乙熊C,49607
1000218646,納指摩通四九牛C,49608
1000218664,標指摩通四九牛B,49609
1000218681,納指摩通四九牛D,49610
1000218804,納指法興四乙牛A,49611
1000218932,道指摩利四乙牛A,49612
1000218922,納指摩利五乙熊A,49613
1000218911,納指摩利四乙牛A,49614
1000218942,標指摩利四九牛C,49615
1000219120,納指法巴四乙牛D,49616
1000219132,納指法巴五乙熊H,49617
1000219108,納指法巴五乙熊I,49618
1000219170,標指法興四九牛B,49619
